"recipient_cfscore","total_receipts","log_pac_receipts"
0.798,782595.77,8.99974278983049
-1.742,19829.36,0
0.99,58168.33,0
2.066,29108.21,0
1.276,889.06,5.22068009682088
0.702,170991.74,0
1.431,47391,0
1.291,403923.01,10.9707983547035
1.306,140886.97,8.70797882662232
-0.982,579741.67,11.4322684019524
1.969,79415.75,0
-0.972,10877.51,0
-1.112,47918,0
1.078,834250.36,8.8538082749772
1.063,243900.44,9.43356392009056
0.929,835236.7,12.0200502490692
2.247,103489.24,0
0.901,33620.36,8.5173931714189
1.103,3774123.42,10.0213150316493
1.276,16425,0
1.009,23350,9.15915233520675
1.392,36373.02,8.5173931714189
1.252,32291.15,0
1.166,41805,0
1.537,54357.6,8.57187075270693
0.13,181349.65,0
0.744,85014.29,9.23999625688369
1.533,43892,0
1.357,16813993.53,12.9337685849487
1.634,30109,0
-1.067,14777.47,0
-0.844,112575.05,10.3255147489433
-1.053,157181.77,9.14206153122289
-0.73,28220,0
-0.725,72679.2,0
1.046,105442.61,7.31388683163346
2.243,64001.88,0
0.763,6574.24,0
1.171,17850,0
-0.64,87890.28,0
-1.015,17052.54,0
-0.806,941445.76,0
1.483,432589.75,10.1064692120264
1.178,5147060.3,0
-0.658,119456.2,7.82444593087762
1.067,433484.35,8.92279162396964
-1.094,18657.82,6.21660610108486
-0.458,41670,0
0.843,392853.79,8.29429960885724
1.273,18633.55,6.21660610108486
1.199,13368.06,0
0.445,476615.9,9.21044036697652
0.401,33529,0
-1.408,15390,0
-1.157,10674.1,0
-0.692,8181.02,0
1.579,18601.81,0
-0.998,116472.44,0
1.46,100537.58,0
1.579,2989469.89,11.9742980158914
-0.538,24026.42,0
-1.079,12510.06,0
0.702,26927.34,4.61512051684126
1.035,26836.46,5.92548498817401
0.477,2016070.48,10.3524983026669
1.111,28215,0
1.298,45677.14,0
0.95,20046.08,0
1.291,1136747.13,12.5283227974786
-1.052,251860.59,8.73246584834988
1.327,186934.21,8.5173931714189
1.43,5060,0
0.823,1114214.98,10.7364184143654
1.345,173177,0
1.069,401859.27,9.21044036697652
2.16,88741.27,0
0.937,16330.97,0
-0.927,1026298.18,10.0139142633281
1.306,146944.18,0
-1.176,111876.95,4.87252199196662
1.382,62984.3,0
2.007,210539.26,0
1.096,1045426.18,10.4744953473105
0.819,324898.21,0
1.607,37333.68,0
1.108,27402,0
1.887,18915.31,0
1.121,274010.54,0
1.362,99267.54,0
1.163,1665297.83,12.799678457418
-0.977,1674663.15,11.4787547391394
-0.847,505677.9,10.6805392053183
1.207,2800173.95,8.5173931714189
-1.152,237314.56,0
1.482,142554.2,0
0.109,116835.76,7.82444593087762
0.921,294116.22,0
1.117,377171,6.21660610108486
1.596,126820.06,0
0.914,60700,0
1.066,7259691.99,0
0.759,42379.89,0
1.713,63593.98,0
1.578,14474.33,0
-1.15,13700.5,0
1.194,5430.83,0
2.264,350102.5,0
-0.847,24428.32,0
1.549,18348.47,0
1.417,193724.02,0
1.535,278998.83,0
2.07,20909.82,0
1.491,947208.87,7.9348429224988
1.673,9526.1,0
0.945,2245735.18,12.6918911822639
1.509,39625.3,5.30330490805908
-1.124,11865.72,0
1.425,165296.14,9.35018926709258
-1.036,134843.17,7.71912984090673
1.424,310545.06,8.29429960885724
-1.066,16522.42,0
-1.081,40761.87,0
-0.333,7480.4,0
1.567,7056,0
-1.096,84431.36,4.31602037026128
-0.572,23132,0
1.323,174743,10.3813043294951
1.441,334150,6.90875477931522
1.422,1933971.19,11.9434148379831
-1.095,19901.51,0
-0.852,404625.2,8.18090333816217
-0.931,72360.98,7.85437344965989
1.572,10385.47,0
1.473,63879.77,0
1.129,361629.42,8.5173931714189
1.246,1459715.24,12.0032618505767
0.88,180726,7.60140233458373
1.416,147624.1,9.24965723435313
-1.048,150457.5,0
1.359,256975,6.90875477931522
1.145,346832,8.5173931714189
-0.226,492194.8,8.00670084544037
0.776,64517.78,0
1.343,102008.56,0
-0.931,305168.95,9.74396413201815
1.389,176484,7.60140233458373
-1.016,7625.66,0
-1.281,55789.92,0
-1.169,11770.47,0
-1.016,162489.4,9.7562280737466
-0.939,60549.95,8.62532985002082
0.57,5615,0
-0.619,1083923.14,12.9564698426789
-0.652,70196.09,0
-0.878,136763.01,0
1.524,18286.6,0
2.005,89481.59,0
1.031,21511.64,0
-0.731,780514.76,11.7064342111547
0.161,45890,0
1.887,18650.26,6.21660610108486
-0.774,602081.92,0
-1.256,7916,0
-1.023,50194.24,0
1.505,700256.95,12.081561589921
1.436,75035.24,0
1.362,315384.32,6.90875477931522
1.322,12743.8,0
0.889,16999,0
-1.059,58744.21,4.19358639687175
-0.746,652759.35,10.8337009132506
-0.725,590634.89,12.2795600680399
-0.884,245144.13,9.05476551181872
-1.029,294263.94,8.8538082749772
-0.412,309877.36,10.716659698194
-0.872,6805.46,0
-0.75,68499.61,9.30574145673943
-1.065,10723.72,0
2.003,31746.91,0
1.247,125322.74,0
1.023,314900.72,8.92279162396964
-1.019,97264.43,8.43402895015547
1.357,473248.78,8.98732181285012
1.415,3270606.27,12.6160309773062
-0.204,47272.07,0
1.432,62905.1,7.37838371299671
1.079,188973.69,7.93773177526011
-1.037,68734.44,8.28532418378367
-1.016,149769.7,8.81001204797317
1.045,219942.68,0
-0.786,101484.64,0
1.089,12798.41,0
1.339,99073.29,0
1.458,456638.79,0
1.328,91517.27,0
-0.887,1840565.7,12.5715107208301
0.937,711205,10.6782377612977
0.932,179902.87,7.60140233458373
0.907,382914.55,9.52928489172918
2.29,53755.35,0
1.309,46602.15,8.8538082749772
-0.641,1471156.88,10.0476311856162
1.189,1395022.1,12.1555737723486
-0.842,1238828.14,10.5700597249103
-0.715,1915855.71,9.54688403461792
-0.339,2873219.33,12.0810818210618
-0.49,317602.45,6.90875477931522
-0.897,424265.67,6.90875477931522
-1.097,6283,0
-0.515,11443.95,0
-0.322,975571.34,0
1.218,305377.62,8.92943528380342
-0.83,123669.4,0
1.224,152301.77,7.95542508891267
-0.806,460096.36,6.90875477931522
1.267,136603.34,8.5709235138372
-0.859,71898.11,0
-1.331,3911,4.61512051684126
-1.017,16261,0
-0.982,593012.33,8.16080392095467
1.447,60707.07,3.93182563272433
0.529,68320,0
-1.034,35861,0
1.264,8396,0
1.444,47061.87,8.65712903171375
-1.154,250972.25,0
-1.147,6016.98,0
-0.872,554818.83,9.41970948986855
-0.514,93540,8.16080392095467
-0.928,54219.29,7.82444593087762
0.794,13107.54,0
-0.614,642737.58,0
1.512,8299807.84,9.91219949313815
-0.86,98808.93,9.02413126845503
-0.744,177156.07,0
-1.412,47638.01,0
-0.99,25318.74,0
-1.058,18740.54,8.5173931714189
1.357,1283275.33,12.2238830936761
1.248,227047.1,10.2879332934202
1.441,30970.71,8.68287710705717
1.241,72426.67,9.16962253869762
-1.065,90348.68,5.70711026474888
-0.91,1762854.4,12.1528181133831
1.695,40564.55,0
1.493,30044.7,0
1.382,2112467.47,12.6097725632728
1.349,56830.3,0
1.122,2485337.08,12.3902716055659
1.1,641032.15,9.61587214452889
0.963,1406412.29,11.3356033899145
0.954,102418.5,8.64839687703158
1.529,670608.35,0
1.484,595390.32,0
1.394,39670.45,5.86078622346587
0.744,39370.25,0
1.419,3053799.7,11.8332957583095
-1.053,47740.4,0
1.296,59697.54,8.69968140098951
1.24,102678,9.04141271509037
1.336,66290.9,0
0.185,4674696.83,10.5050949364556
1.443,184492.63,0
-0.946,111679.79,0
-1.004,1560763.97,11.4919674724967
-0.975,54242.41,0
-0.958,401749.9,9.8045508046761
1.551,22051,0
-1.088,17053.05,7.36264527041782
-0.88,4870302.34,13.1850032472437
1.431,197815.22,0
1.539,76947.69,0
-1.126,22530.86,0
-0.761,9164.99,0
-0.983,34330,0
-0.925,2291722.62,12.899192325712
1.211,116320,0
1.834,193233.75,0
1.05,25455.05,5.52545293913178
1.885,28205,0
1.347,119670.7,9.45336497888354
-1.198,35886,7.95542508891267
-0.782,180880.16,10.035420230397
-0.94,35589.89,0
-1.038,3934273.49,12.7243850433312
1.372,73878.49,9.01201137703641
-0.91,825709.6,11.6149821088493
-1.034,2279697.25,11.1274554656325
-1.238,18347,0
1.417,146100,0
-0.903,24844.21,0
1.241,156206,8.63958779962984
1.431,521373.59,11.4948588419463
1.361,996344.78,0
1.582,4718101.59,12.3081823831298
1.291,59140.55,5.52545293913178
-1.005,28328.42,7.82444593087762
0.377,228477,10.207325906556
-0.956,34276.27,7.75605834826327
-0.888,1149035.36,11.1210083173889
1.043,197506.78,8.5850387383113
1.231,1766753.67,12.1508143429819
-1.027,9309,4.83628190695148
2.377,18085.92,0
-0.805,450486.01,10.8157903431324
-0.854,5048012.05,13.2581954514306
0.405,60380,6.90875477931522
-1.031,14268.2,0
0.707,303870,11.6073352395314
1.418,5375,0
-1.031,24280.8,0
-0.067,279590.12,0
-0.172,19000.29,0
1.393,395288.32,9.03252863066006
1.412,41246.22,0
1.064,189935,6.90875477931522
-1.029,460835.25,10.4581878506504
0.557,5130,0
-0.963,81667.75,0
1.556,34063.86,0
-0.845,892366.76,9.90103454637506
0.339,17609.21,0
1.049,166846.39,9.35018926709258
0.985,235568.04,9.42553239350277
0.77,1796629.64,12.9892913078462
1.164,37265,6.90875477931522
1.398,706180.93,9.91768627193594
0.822,15594.96,0
1.336,135303.4,5.52545293913178
0.616,136166.18,7.31388683163346
0.059,225251.23,6.90875477931522
-1.176,7247.17,0
1.478,49974.75,0
0.433,14330,8.5173931714189
-1.088,6572.9,0
1.258,151819.57,7.60140233458373
1.335,41348.2,8.02322468471667
-0.542,29642.95,0
-0.883,38594.45,0
-1.211,418558.45,9.17364422941117
1.036,3552126.78,10.2036291813376
0.323,71110.38,0
0.245,254784,4.61512051684126
0.922,1615336.2,6.21660610108486
-0.762,1069648.18,9.59546670908882
-0.084,432738.89,10.5571399823979
-0.887,369865.9,8.29429960885724
1.673,36927.87,0
-0.629,131046.98,6.21660610108486
-0.478,5727182.22,6.90875477931522
-0.754,1545466.76,10.639478682088
-1.002,77512.38,8.5173931714189
1.252,41823.4,0
1.241,154791.02,8.85152027169106
1.06,54731.96,8.75715452765661
0.957,301375.86,0
-1.041,231258.06,6.89441671454296
-0.965,292439.94,7.82444593087762
0.549,109116.12,5.52545293913178
1.39,134898.16,7.49609734517596
-1.107,6279.71,0
-0.691,66114.2,8.61268517287546
-0.997,2069987.75,12.4921984701562
-0.939,1040754.24,9.27431748555402
1.321,164412.46,0
-1.105,11575.14,0
-0.934,580130.41,10.3766424612808
1.631,5450,0
-0.899,194355.24,9.17957390079597
-0.987,56016.96,8.46821300919452
-1.041,12943.38,0
1.296,11535.23,0
1.419,59497.52,0
1.245,632956.65,6.90875477931522
1.306,656965.67,9.54688403461792
1.108,301114.1,0
0.91,1452634.25,12.6454811688822
-1.193,24778.93,0
0.792,998842.48,0
0.962,1599076.22,10.6572828840475
1.698,14000,0
0.469,8885.29,0
1.573,17681,8.58727879898293
-1.117,19926.04,0
1.44,108445.69,8.56617381363786
1.443,1033900.56,10.5714707594325
1.266,14238.43,0
1.232,25210.44,0
1.413,306054.39,6.21660610108486
-0.297,352257.8,0
1.326,205577.79,10.0791670999415
0.507,12066.7,0
1.339,1540748.56,12.1510109966473
-1.081,28733.44,6.5141940378768
-1.024,60348.4,0.708035793053696
-1.145,12852.26,0
-1.018,60402.94,8.5173931714189
-0.987,593634.9,11.2743637878698
1.436,30984.7,0
1.447,64885.2,9.05963375455148
1.458,3991543.49,12.6317618607269
-1.216,80746.92,0
-0.688,26166.79,0
0.869,56749.2,0
1.384,7192,0
-1.087,7713.94,0
-0.944,150747.75,9.58218664706067
-0.732,487658.58,10.1266711030504
-0.771,6433.99,0
-1.03,185084.45,7.32712329225929
1.213,485490.77,10.7254895827195
0.984,949544.6,9.21044036697652
1.566,63028.71,0
2.119,1123643.6,0
1.392,338960.1,10.2453381569156
1.327,2128671.5,12.3140342753555
1.038,394734.75,8.64839687703158
0.867,55349.99,0
-1.033,155726.3,9.53249633228804
-1.152,27974.74,0
-1.024,86664.43,7.89080706034696
0.877,15374.09,7.91971976092457
-0.807,3894082.83,12.3704260288881
-0.701,44619.08,0
-0.833,206644.28,8.29429960885724
1.219,105312.08,8.99974278983049
-0.877,1654380.18,12.1094978113875
1.07,56340,0
1.403,10111.96,6.21660610108486
-0.779,318997.93,8.45977592054629
1.426,34635,8.48694014824522
1.609,46685.74,0
1.199,18490.18,0
1.421,235492.6,0
1.647,107111,0
1.402,18160,0
-0.953,11223.27,0
1.77,51233.39,0
0.242,21000,0
1.557,1258761.64,6.90875477931522
1.442,130494.53,8.00670084544037
-0.412,45386.88,8.98732181285012
1.248,1223998.27,12.3848592534144
1.442,1320433.99,0
1.43,155291.43,5.30330490805908
0.565,68686,0
1.586,26553.27,0
-1.535,3966.05,0
1.577,13958.88,5.9782019868744
1.229,131485.22,0
1.567,2151194.43,13.020131296421
1.63,6913.46,0
1.496,422613.21,10.1658902778025
1.495,110964,7.60140233458373
1.428,10679,0
-0.789,21246.05,0
1.237,181705.7,8.88287187972262
1.506,877767.41,0
1.94,40360,0
1.392,296588.23,8.29429960885724
1.356,1082996,10.1464729460639
-0.93,49404.55,2.51122395810537
2.275,20774.1,0
1.557,25055.95,0
1.277,89998.61,0
-0.029,153726.4,0
2.137,17075,0
0.997,1351758.22,10.5840812670245
1.29,1818077.11,12.6926526248007
1.27,7600,0
1.744,9535.3,0
1.931,123036.07,0
1.423,44106.4,6.90875477931522
1.428,93360.78,0
1.362,107557.7,0
0.249,1262407.84,0
-0.816,18564.04,0
-0.79,38152,0
-0.547,18600,0
-0.878,114296.49,9.15915233520675
1.644,43288.75,5.17048399503815
-1.22,11656.16,0
1.479,163542.77,0
0.834,58613.24,8.5173931714189
0.804,416911.79,6.90875477931522
-0.762,44801.24,0
0.843,863677.31,11.9848085768814
1.123,260505.99,10.7122153451973
-0.814,192299.61,4.61512051684126
0.1,28589,0
-0.777,345606.41,6.90875477931522
-0.987,10396.42,0
1.447,5149325.14,12.6811515301017
2.194,108163.2,0
1.333,100717.78,0
-1.19,8363.61,0
1.515,260703.9,0
1.183,256328.05,7.98989937494294
-1.012,1592852.54,11.0505867848038
1.714,5070,0
-1.016,101300,0
0.751,7471.44,0
0.677,11803,0
1.441,546613.56,9.97817749816757
1.476,1379028.99,12.0516152520044
-1.039,59690.44,7.95542508891267
-0.816,729948.46,10.1464729460639
1.267,180701.89,7.71912984090673
1.451,3670266.03,12.5578592660606
1.368,763934.38,7.28000825288419
1.535,103259.95,0
1.185,16705,0
1.506,1574329.92,10.347097153855
-1.071,30757.51,0
1.553,121406.09,7.74109909003537
1.162,282152.23,9.7111762641128
-0.017,7451,0
-1.104,313328.47,0
1.516,156123.45,8.54110501146255
-1.05,112782.51,9.39487697374569
1.559,49478.22,0
-0.753,1834687.52,12.9350095157775
1.349,857594.08,10.8006158521455
1.637,9005,0
-0.926,203814.27,9.74102744483773
0.576,11903.5,6.90875477931522
0.342,25250,6.90875477931522
1.037,68702.77,8.5173931714189
1.304,12783.61,0
-0.99,547347.46,9.35018926709258
-0.879,17941,0
1.528,230177.89,9.51051903575725
1.477,121475.79,0
-1.06,13781.77,0
1.169,104942.09,0
1.527,2001838.24,11.3748236438309
1.463,19835.65,8.3165911602633
-1.076,9658,0
-1.064,45950.43,0
-1.369,28120,0
-0.749,1790.34,0
-0.522,200232.65,0
-1.096,93164.65,0
-0.876,106304.39,0
-1.019,51683,0
-0.629,301493.34,10.5684924271498
-1.061,295057.07,10.3031237052439
1.74,107321.91,0
-0.783,14942.92,0
-0.789,75467,0
1.312,6971,0
-1.14,10116.52,0
-1.093,15484.06,0
-1.033,1276509.66,11.4274506886231
1.396,810839.67,10.9384675759594
-1.109,8591.85,0
-0.569,8882.61,0
-1.415,17795,0
1.457,6054.87,0
0.317,113442.39,0
-0.185,492194.8,8.00670084544037
1.409,5000,0
-0.057,55393.57,0
1.45,108015.26,0
1.395,242249.39,8.5173931714189
1.025,2369.91,0
1.085,14231,8.64839687703158
-0.808,5980.34,0
-1.238,369.01,0
1.411,125,0
-1.018,300,0
1.525,209606.08,4.26450918874542
-0.87,350.45,0
-1.303,67055,0.113328685307003
-0.861,40429.38,0
-1.021,41819.26,5.30330490805908
-1.053,7358,0
1.44,1532.78,0
-1.102,716689.27,0
1.836,56221.11,0
-1.111,17365.81,0
-0.17,17000,0
-0.386,12296.18,0
1.42,28962.85,0
-1.02,108709.32,0
1.556,22531,0
-0.686,98005.58,5.78689738136671
-1.027,1192.88,0
1.03,3109850,0
1.206,45175.28,0
-0.513,46420.72,0
-1.064,53061.78,0
-0.719,50,0
-0.823,89271.53,0
-0.952,548792.09,11.1389735586995
-0.837,183.93,0
-0.465,168138,0
1.342,405.38,0
1.604,400,0
1.665,4111,0
1.592,184798.53,0
-1.174,27509.82,0
1.041,21694,0
-0.76,99751.36,0
-0.746,257.6,0
-0.927,267.92,0
-0.592,461.51,0
-0.882,349.62,0
-1.071,82858.21,0
1.46,222507.83,8.00670084544037
-0.77,4620,0
-0.624,168557.32,9.91552283707488
-1.116,1000,0
-1.64,37136.46,0
-0.968,2626.54,0
-1.111,90878.09,0
2.115,1058,6.96508034560141
-1.087,141436.23,5.52545293913178
1.223,23325.13,0
-1.002,43128.34,0
-0.859,83.98,0
-0.917,13555,0
-1.006,71637.95,4.61512051684126
-1.051,573.64,0
1.534,102642.92,0
1.473,315.52,0
1.755,15936.83,0
1.532,758,0
-0.917,5625310.67,13.6233066875639
1.409,199267,10.2036291813376
-0.91,2719885.42,13.0346921027301
1.491,94801.87,7.46794233228585
-0.325,18468367.89,6.90875477931522
0.794,79042.84,7.85205020726589
0.805,906628.86,10.5815464756746
1.032,3000,7.82444593087762
0.445,893.5,0
1.509,2164513.38,0
-1.017,30119.1,0
-0.982,107632.33,0
1.467,138942.61,0
-0.935,20697.07,0
-1.11,15711.48,0
-1.072,92460.82,5.55813994212074
-0.918,1817.04,0
1.047,293806.37,8.53326337159373
-1.103,61816.45,8.36508808464378
1.363,8687.56,0
-1.086,202901.58,0
-1.124,2099.1,0
1.279,846951.16,9.90353755128617
1.132,38325.51,0
1.887,15501.32,0
-0.806,121324.86,0
-1.126,23900.32,0
1.291,404299.41,0
1.506,779003.61,5.30330490805908
-1.112,33082,0
0.926,288014.38,0
1.152,220974.58,7.43897159239586
-0.631,6500,8.77971129020447
-0.991,250,0
-1.115,250,0
-0.911,466,0
1.138,47057.81,0
0.513,29234.98,0
-0.862,1089,0
0.546,14064,0
1.091,18543.85,0
0.804,164786.01,6.10924758276437
-0.289,45794.6,9.32375833901174
0.953,1363972.31,10.8218896539002
-0.964,1217418.32,11.0476689503253
-1.11,27394.25,6.90875477931522
-0.949,113958.06,7.60140233458373
-1.094,44664.14,0
-1.004,290.25,0
-0.817,1023,0
1.524,4585,0
-0.795,19877.79,0
-1.155,1194,0
-0.854,2938.95,0
1.385,125432,0
-0.974,7405,0
-1.051,700139.29,9.99997885272489
1.145,21943.61,0
1.154,125877.07,0
-1.112,3319.85,0
0.373,640016.12,12.0464964407911
-0.057,35890.58,6.90875477931522
0.578,8600,0
-1.07,292478.79,0
-0.922,24692.88,0
-1.154,9787.39,0
-0.749,4103,0
-0.232,215396.38,0
-0.924,18541.9,0
-0.746,3296.69,0
1.039,65980,0
1.296,4970,6.90875477931522
1.037,238.55,0
1.202,4479.95,0
-1.049,3469.33,0
-1.408,11493.46,0
-0.65,1364.86,0
1.11,5076.87,6.90875477931522
-0.551,92950,0
1.189,3241,0
0.977,1459656.01,11.9624138380601
-1.512,7114.85,0
-0.947,346820.52,10.4487435881066
-1.073,18690,0
1.006,16,0
1.39,10.99,0
0.31,80311.11,6.90875477931522
-0.606,3299.71,0
-0.862,98636.51,0
-0.743,3926,0
-1.239,7145.76,0
1.007,2491405.66,11.7028734498253
-0.893,1739.69,5.30330490805908
1.008,2500,0
1.413,139860.83,0
-0.878,81860.22,0
0.803,7296.8,0
-1.214,252512.18,0
1.436,1423836.68,11.3356033899145
-0.996,976.94,0
-1.064,100,0
1.346,0.82,0
1.202,1536681.7,11.5492670373727
1.44,204914.49,0
1.1,1756.88,0
1.156,925529.86,12.7654055363111
-0.96,48942.68,9.15963111753041
1.38,13631,8.92279162396964
0.823,52692.19,6.01126717440416
-0.084,841.75,0
0.948,247831.59,9.98870148175061
0.948,2450,5.30330490805908
-0.656,17.5,0
-0.944,184857.96,8.5173931714189
-0.64,804500.84,10.8624890540712
0.059,22620.08,0
1.581,47898.2,5.30330490805908
1.283,12159686.71,12.8177412964507
-1.06,109302.67,8.8538082749772
1.097,5825348.4,14.8759454631547
0.792,3983152.54,14.0989563224209
-0.612,1072735.22,13.3506138660867
1.117,730425.61,9.74102744483773
1.19,6426217.89,14.4229017804391
1.415,3373991.32,13.0300400624746
-0.8,1492081.45,13.3281234436568
1.184,5352.05,0
0.732,2566684.78,14.1154065064277
-0.76,4568446.12,13.9824612526675
1.356,1124623.91,12.9226750881121
-0.115,879036.81,13.4274938375153
0.85,1556405.66,13.4645938463956
1.219,3504457.9,14.1751409273277
0.939,1055993.89,13.5112098917971
-0.578,261011.19,12.1681799501708
-0.693,419730.33,12.6657133900841
0.949,1211826.66,13.4233387017687
0.825,591477.29,12.8361846011031
0.553,1535699.03,13.6579530414536
-0.345,460108.57,12.600435248287
-0.786,1872526.48,13.9216626602347
-0.824,1733955.08,13.0997107326639
-0.322,791931.45,12.8538959424231
-1.104,5477.72,0
-1.114,88996.73,5.74460446917646
0.774,10639.2,0
1.529,677906.55,8.98732181285012
-1.116,59367.35,7.82444593087762
0.936,1568765.28,13.4756899919395
-1.092,15976.72,0
-0.704,12852.17,6.21660610108486
0.792,146053.26,11.3071428369275
1.169,1668537.77,12.7171486079588
1.245,495314.96,9.68040649926887
1.574,76560.27,0
0.545,21070,0
-0.89,2239.82,0
1.017,1390786.59,13.3739618675581
1.422,412018.14,10.4170264919297
0.821,4097282.6,14.7195545598379
-0.749,5220,0
1.183,1949961.72,13.7456521834662
0.846,1321298.41,13.477823904237
-1.111,6494.25,0
-0.311,1560770.35,13.0779466587649
-0.364,1030879.34,13.5630038477691
1.064,4485878.94,13.9748108471923
-0.856,1963783.67,14.1095500093906
-0.867,37415.46,8.41205487329293
-1.045,140620.48,6.42971947803914
1.313,9831182.04,13.1922912249982
-0.96,10610.08,8.5173931714189
1.533,9035.6,0
-1.06,6710492.54,11.4160442317074
-0.28,114633.27,11.0429378355965
-0.857,14519,0
-0.942,148772.94,7.86863689418417
-0.999,12149,0
1.51,58604,0
-0.982,779379.93,12.6031728653067
0.96,1712469.79,13.2354379590011
-1.152,164137.24,0
-0.918,329873.64,11.4563656954364
-0.334,3570327.42,14.8003955789687
-0.241,1567746.86,14.0017430653445
0.927,1971351.07,14.2907879253251
1.498,5329.7,0
-1.041,1483689.67,11.0868081097412
1.175,1850089.59,13.6124621156791
-1.126,4284.52,0
1.094,56300,0
-0.965,112949.81,7.13169851046691
1.647,606,0
-1.019,2658954.14,13.6029990357872
-0.753,75646.07,0
0.82,1107700.95,13.5322865336328
1.494,3207231.28,6.90775527898214
1.478,834972.21,8.98105298590148
-0.735,81279.8,0
-1.078,58408.42,0
1.256,821466.37,11.389525433488
-1.088,31605071.08,12.8276005085113
-1.076,15566.56,0
0.871,263756.91,12.2536763918985
1.275,3807320.48,14.0747553465376
1.013,1186059.87,13.0979115123319
-0.378,10387.55,0
-1.001,17652.4,0
-0.895,220294.46,8.5173931714189
-1.369,37504.16,0
-0.749,31150.81,0
-0.522,337986.01,7.90137735379262
-1.096,155331.16,9.17998425196128
-0.876,251407.76,8.29429960885724
-1.019,151762.68,7.87131120332341
-1.016,53846.47,5.41663359336608
1.376,12690863.36,14.1724484093398
-0.809,1456223.86,13.2534811094924
-0.568,2132210.38,14.0682675585705
0.617,867840.34,13.1212330788575
1.034,2848317.99,13.7136413406256
-0.58,1415993.97,13.6047240924091
-1.066,2212622.98,12.7584077074729
-1.308,744392.13,0
1.228,551418.21,12.6122075292885
-0.682,863818.58,13.0758892102422
-0.664,653415.07,13.0382642937505
1.214,1368767.02,13.1205191378395
